file_name,mean,std_dev,max,min,median,rms,zero_crossing_rate,skewness,kurtosis
6db_boosted_MR_002_sit_Aor.wav,-0.03046745,0.3086955,0.9884949,-0.9885559,-0.034698486,0.3101954,0.01337641819267516,-0.02172179691611953,1.0036666829161236
6db_boosted_MR_002_sit_Aor_first_half.wav,0.009015396,0.3094793,0.9884949,-0.9885559,0.005554199,0.30961058,0.014271410205696203,-0.08883667797647021,1.1082948462422095
6db_boosted_MR_002_sit_Aor_second_half.wav,-0.06995029,0.30280456,0.9884949,-0.9885559,-0.071899414,0.3107791,0.01225029667721519,0.031377760176283166,1.0228728937381524
6db_boosted_MR_002_sit_Mit.wav,-0.0052843257,0.19281301,0.9884949,-0.9885559,-0.007446289,0.19288541,0.012067078025477707,0.06080646224718568,9.79134767202224
6db_boosted_MR_002_sit_Mit_first_half.wav,-0.0076215025,0.16332413,0.9884949,-0.9885559,-0.009063721,0.16350187,0.013251582278481012,-0.00591005898154661,12.297482828310025
6db_boosted_MR_002_sit_Mit_second_half.wav,-0.0029471489,0.21833007,0.9884949,-0.9885559,-0.005493164,0.21834996,0.010661837420886076,0.07209318556624833,7.76638607821878
6db_boosted_MR_002_sit_Pul.wav,-0.0029088075,0.18661705,0.9884949,-0.9885559,-0.0005493164,0.18663973,0.011205588176751591,-0.19458382014241735,4.574485218999649
6db_boosted_MR_002_sit_Pul_first_half.wav,-0.010152321,0.19012378,0.9884949,-0.9885559,-0.010559082,0.19039465,0.010779272151898734,-0.12244578068797707,6.599377377168375
6db_boosted_MR_002_sit_Pul_second_half.wav,0.004334707,0.18275627,0.8279724,-0.9885559,0.011291504,0.18280768,0.01144679588607595,-0.26671671669993824,2.227554950471413
6db_boosted_MR_002_sit_Tri.wav,0.0025703923,0.3537375,0.9884949,-0.9885559,0.0021972656,0.35374683,0.011908464371019108,0.02212427414314373,0.6208136623883593
6db_boosted_MR_002_sit_Tri_first_half.wav,-0.012210659,0.38508683,0.9884949,-0.9885559,-0.011352539,0.38528037,0.012132861946202531,0.050510151990056845,0.35562063492733165
6db_boosted_MR_002_sit_Tri_second_half.wav,0.017351443,0.31864023,0.9884949,-0.9885559,0.011810303,0.3191123,0.011459157436708861,0.03547486902985738,0.8190884244887018
6db_boosted_MR_002_sup_Aor.wav,-0.009136547,0.116061196,0.9884949,-0.9885559,-0.011352539,0.116420254,0.013503931130573249,0.1429167874782213,25.725949644412353
6db_boosted_MR_002_sup_Aor_first_half.wav,-0.009114239,0.07834051,0.43469238,-0.4145813,-0.009674072,0.0788689,0.012862193433544304,0.019867048511880737,1.2111494743548796
6db_boosted_MR_002_sup_Aor_second_half.wav,-0.009158854,0.14423302,0.9884949,-0.9885559,-0.012908936,0.14452353,0.013863479034810127,0.14607270572680495,20.72118579577007
6db_boosted_MR_002_sup_Mit.wav,-0.045177087,0.31862825,0.9884949,-0.9885559,-0.05230713,0.32181507,0.012210141321656051,0.36248678571575543,2.1762669745225303
6db_boosted_MR_002_sup_Mit_first_half.wav,-0.044029508,0.3229732,0.9884949,-0.9885559,-0.053527832,0.32596055,0.012343008306962026,0.3625309520154921,2.185215003975082
6db_boosted_MR_002_sup_Mit_second_half.wav,-0.046324663,0.31421906,0.9884949,-0.9885559,-0.050842285,0.31761548,0.011817642405063292,0.36162051647583093,2.1576688602368845
6db_boosted_MR_002_sup_Pul.wav,0.041322503,0.35035494,0.9884949,-0.9885559,0.058532715,0.35278344,0.011196257961783439,-0.334913215423369,1.4474718568122205
6db_boosted_MR_002_sup_Pul_first_half.wav,0.047375776,0.3489764,0.9884949,-0.9885559,0.06863403,0.35217753,0.011057407041139241,-0.44503081853009524,1.5474433471136528
6db_boosted_MR_002_sup_Pul_second_half.wav,0.03526924,0.3516239,0.9884949,-0.9885559,0.04385376,0.35338828,0.011137757120253165,-0.2267720204297518,1.3660221688291188
6db_boosted_MR_002_sup_Tri.wav,-0.011435265,0.2468691,0.9884949,-0.9885559,-0.017059326,0.2471338,0.014847482085987261,0.23321476063332972,3.1591429241775177
6db_boosted_MR_002_sup_Tri_first_half.wav,-0.0132358745,0.23560587,0.9884949,-0.9885559,-0.022216797,0.23597737,0.014110710047468354,0.4388983625844592,3.9544986779597133
6db_boosted_MR_002_sup_Tri_second_half.wav,-0.009634654,0.25762782,0.9884949,-0.9885559,-0.010437012,0.2578079,0.015235611155063292,0.0712748807397692,2.5282925668249225
6db_boosted_MR_004_sit_Aor.wav,-0.04336053,0.3027807,0.9884949,-0.9885559,-0.03741455,0.3058697,0.013780727507961783,0.0071460992925009795,1.6452227430725097
6db_boosted_MR_004_sit_Aor_first_half.wav,-0.040429357,0.31967574,0.9884949,-0.9885559,-0.034698486,0.32222217,0.014055083069620253,-0.04389535981368362,1.5186674541950254
6db_boosted_MR_004_sit_Aor_second_half.wav,-0.046291705,0.28485522,0.9884949,-0.9885559,-0.039794922,0.28859213,0.0132392207278481,0.07119595413119917,1.6959217987343695
6db_boosted_MR_004_sit_Mit.wav,-0.0010205517,0.25489455,0.9884949,-0.9885559,0.0015869141,0.2548966,0.010975442874203822,0.10657987965952195,3.8120662048773646
6db_boosted_MR_004_sit_Mit_first_half.wav,0.0028009736,0.2672311,0.9884949,-0.9885559,0.0069274902,0.26724577,0.011137757120253165,0.09456283690619231,3.6438390641179605
6db_boosted_MR_004_sit_Mit_second_half.wav,-0.004842077,0.24186939,0.9884949,-0.9885559,-0.0050354004,0.24191785,0.010587668117088608,0.11148542801648945,3.9000394264817633
6db_boosted_MR_004_sit_Pul.wav,0.0037706231,0.2098621,0.9884949,-0.9885559,0.0071411133,0.20989598,0.013684315286624204,-0.2966772262523466,4.376480918013674
6db_boosted_MR_004_sit_Pul_first_half.wav,0.0035581626,0.22706667,0.9884949,-0.9885559,0.009796143,0.22709455,0.01348645174050633,-0.22968513351900147,4.179240664619077
6db_boosted_MR_004_sit_Pul_second_half.wav,0.003983083,0.19111472,0.8462219,-0.9885559,0.0053100586,0.19115622,0.0136162480221519,-0.3990635070518462,4.144700244022675
6db_boosted_MR_004_sit_Tri.wav,-0.0063056056,0.18627976,0.9884949,-0.9885559,-0.009674072,0.18638645,0.009563470342356687,0.9865418704135474,8.215074381776338
6db_boosted_MR_004_sit_Tri_first_half.wav,-0.0063915323,0.21042445,0.9884949,-0.9885559,-0.008453369,0.21052149,0.009759444224683545,0.8072932490440153,6.674214509860384
6db_boosted_MR_004_sit_Tri_second_half.wav,-0.0062196795,0.1584987,0.9884949,-0.7653198,-0.010803223,0.15862069,0.00919081289556962,1.3152537846944168,9.74244935252553
6db_boosted_MR_004_sup_Aor.wav,0.15763396,0.2730565,0.9884949,-0.9885559,0.1605835,0.31529084,0.007143834593949044,-0.31807530037837145,2.7290187373082118
6db_boosted_MR_004_sup_Aor_first_half.wav,0.10700203,0.2732411,0.9884949,-0.9885559,0.10229492,0.2934453,0.008943581882911392,-0.14873231171820217,2.579682873188003
6db_boosted_MR_004_sup_Aor_second_half.wav,0.20826592,0.26330933,0.9884949,-0.9885559,0.21047974,0.33571786,0.005204212816455696,-0.4989007272286477,3.573242196232827
6db_boosted_MR_004_sup_Mit.wav,0.005122964,0.21930727,0.9884949,-0.9885559,0.003326416,0.21936709,0.011700089570063694,-0.18461698508490607,4.1074231906740755
6db_boosted_MR_004_sup_Mit_first_half.wav,-0.0021572823,0.21829085,0.9884949,-0.9885559,-0.004486084,0.21830152,0.011786738528481012,-0.13556807842140392,4.474051383767541
6db_boosted_MR_004_sup_Mit_second_half.wav,0.012403209,0.22007829,0.9884949,-0.9885559,0.010681152,0.22042753,0.011391168908227849,-0.2346808573325699,3.783027293849355
6db_boosted_MR_004_sup_Pul.wav,-0.03771229,0.24927618,0.9884949,-0.9885559,-0.03387451,0.25211275,0.01243406648089172,-0.03371086499453566,2.4675712114774138
6db_boosted_MR_004_sup_Pul_first_half.wav,-0.04014165,0.25741595,0.9884949,-0.9885559,-0.035858154,0.260527,0.012126681170886076,-0.12230452491477858,2.0379613228051072
